,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-08,1405.9653,1412.7936,1342.9956,1356.7955,-0.0355,549.02,32.95
1,2022-03-07,1415.4555,1428.1985,1399.6033,1406.7283,-0.0095,540.93,31.24
2,2022-03-04,1433.5041,1435.7747,1414.3892,1420.262,-0.0115,664.82,27.49
3,2022-03-03,1421.7864,1437.7912,1421.0384,1436.8251,0.0167,499.74,23.4
4,2022-03-02,1413.2689,1415.9118,1403.3045,1413.2329,0.0042,306.44,15.69
5,2022-03-01,1383.5232,1407.4333,1382.67,1407.2765,0.0163,207.12,15.79
6,2022-02-28,1385.8212,1388.2963,1367.8284,1384.7109,-0.0076,199.77,17.25
7,2022-02-25,1371.438,1399.33,1371.438,1395.381,0.0204,251.77,23.99
8,2022-02-24,1402.847,1410.7512,1352.0036,1367.5353,-0.0277,335.72,23.15
9,2022-02-23,1396.7081,1411.5514,1387.6731,1406.438,0.0105,240.86,19.05
10,2022-02-22,1413.6923,1413.6923,1385.8623,1391.8127,-0.0192,205.85,16.41
11,2022-02-21,1403.7028,1419.7997,1399.8356,1419.0532,0.0098,245.98,17.21
12,2022-02-18,1386.1775,1406.4559,1381.3875,1405.2166,0.0051,217.72,15.07
13,2022-02-17,1398.1542,1402.704,1391.6399,1398.0851,-0.0027,248.31,18.8
14,2022-02-16,1378.6381,1402.801,1378.6381,1401.8845,0.0159,182.7,16.43
15,2022-02-15,1386.4139,1389.298,1370.2915,1379.9742,-0.0064,213.5,15.54
16,2022-02-14,1377.0746,1396.4888,1369.746,1388.9016,0.0042,226.83,19.02
17,2022-02-11,1408.9241,1408.9241,1382.3808,1383.083,-0.022000000000000002,228.16,18.66
18,2022-02-10,1412.3699,1424.9392,1405.4258,1414.1484,0.0025,247.87,16.46
19,2022-02-09,1394.8034,1411.4003,1391.8609,1410.6407,0.0091,247.07,17.72
20,2022-02-08,1371.3653,1398.428,1364.6588,1397.9187,0.0194,270.23,17.1
21,2022-02-07,1378.2326,1378.2326,1352.6103,1371.2568,0.0105,334.3,17.63
22,2022-01-28,1332.7112,1363.7333,1313.8416,1357.0363,0.0233,272.66,18.12
23,2022-01-27,1353.4159,1353.4708,1324.4779,1326.1829,-0.0213,212.71,15.48
24,2022-01-26,1349.8978,1364.2476,1341.3731,1355.0945,0.001,193.13,14.46
25,2022-01-25,1394.8135,1395.7396,1351.3248,1353.7828,-0.0344,303.97,22.62
26,2022-01-24,1412.7815,1413.0701,1395.2854,1402.0158,-0.0115,238.43,13.83
27,2022-01-21,1428.1699,1436.8409,1413.5535,1418.2846,-0.011200000000000002,289.99,18.27
28,2022-01-20,1470.399,1478.7684,1430.2464,1434.3045,-0.031200000000000002,361.5,25.49
29,2022-01-19,1463.1997,1485.654,1463.1997,1480.5109,0.008199999999999999,328.34,22.55
30,2022-01-18,1511.6095,1513.7421,1458.3127,1468.4091,-0.0276,475.34,25.33
31,2022-01-17,1490.9027,1514.5528,1489.5965,1510.022,0.0118,450.14,23.59
32,2022-01-14,1514.4772,1515.092,1492.1641,1492.4131,-0.0176,445.37,26.04
33,2022-01-13,1535.1663,1543.4725,1518.4842,1519.1799,-0.011699999999999999,394.56,24.73
34,2022-01-12,1537.2042,1542.0127,1524.1498,1537.2261,-0.0018,476.99,27.37
35,2022-01-11,1515.2264,1547.7931,1512.0793,1539.9647,0.015700000000000002,680.15,33.3
36,2022-01-10,1508.8909,1519.4825,1485.4475,1516.1601,0.0004,370.23,23.14
37,2022-01-07,1546.9477,1547.9565,1512.7189,1515.51,-0.018799999999999997,618.53,36.27
38,2022-01-06,1539.1502,1549.5872,1529.8765,1544.5618,-0.0016,506.01,31.73
39,2022-01-05,1534.9229,1559.7012,1532.5254,1547.0934,0.0077,623.94,39.17
40,2022-01-04,1496.81,1535.8138,1496.81,1535.2611,0.0242,531.34,29.4
41,2021-12-31,1496.3531,1503.8117,1485.8625,1498.9178,0.0036,377.06,21.93
42,2021-12-30,1474.3226,1497.4694,1473.7367,1493.4865,0.011899999999999999,290.19,19.0
43,2021-12-29,1486.8028,1486.9648,1468.8391,1475.9682,-0.0078000000000000005,289.89,18.3
44,2021-12-28,1482.6746,1489.9749,1462.2402,1487.5991,0.006999999999999999,305.15,20.21
45,2021-12-27,1471.7224,1479.1323,1460.0338,1477.2892,0.0036,339.32,20.8
46,2021-12-24,1510.6813,1513.1404,1471.1721,1472.0094,-0.0245,413.6,22.74
47,2021-12-23,1529.2171,1532.9301,1506.0337,1509.0533,-0.0183,542.68,26.57
48,2021-12-22,1535.51,1545.1795,1525.1918,1537.2489,0.0023,757.93,32.15
49,2021-12-21,1495.7049,1535.3216,1495.7049,1533.6763,0.0223,837.06,31.96
50,2021-12-20,1511.9207,1522.753,1494.7941,1500.2091,-0.0053,671.02,30.63
51,2021-12-17,1527.7775,1533.496,1502.7307,1508.2701,-0.0095,384.75,34.91
52,2021-12-16,1493.7066,1524.0897,1488.0134,1522.6736,0.0168,312.2,32.04
53,2021-12-15,1498.8445,1523.4895,1489.1664,1497.453,0.0012,293.22,28.02
54,2021-12-14,1504.0868,1508.8591,1492.3354,1495.7243,-0.0063,290.07,24.25
55,2021-12-13,1510.2131,1513.3737,1497.1612,1505.1824,-0.0007000000000000001,311.51,25.96
56,2021-12-10,1499.5856,1526.2126,1490.818,1506.2945,0.0040999999999999995,422.36,36.55
57,2021-12-09,1468.6724,1501.8375,1465.3778,1500.1337,0.0213,351.18,32.24
58,2021-12-08,1458.0572,1473.0223,1448.166,1468.9075,0.0078000000000000005,296.19,21.62
59,2021-12-07,1458.8513,1463.7088,1446.1464,1457.4924,0.0007000000000000001,270.13,20.28
60,2021-12-06,1485.5504,1490.4119,1455.6917,1456.4463,-0.0194,314.18,26.21
61,2021-12-03,1485.1747,1489.9797,1470.0573,1485.2489,0.0017000000000000001,346.42,22.47
62,2021-12-02,1493.7599,1500.8829,1480.2598,1482.7881,-0.0085,452.17,23.21
63,2021-12-01,1491.2093,1501.1338,1484.0867,1495.4862,0.0,402.64,26.02
64,2021-11-30,1488.6904,1504.4674,1488.0295,1495.5604,0.0040999999999999995,431.93,28.55
65,2021-11-29,1469.5094,1492.4528,1457.8897,1489.4977,-0.0005,547.35,33.43
66,2021-11-26,1480.3931,1496.5146,1468.544,1490.2021,0.003,635.98,36.9
67,2021-11-25,1491.5096,1499.4953,1472.8603,1485.7797,-0.0028000000000000004,602.87,38.32
68,2021-11-24,1458.4576,1500.9582,1457.1187,1489.901,0.0206,498.77,38.79
69,2021-11-23,1450.4592,1465.7197,1449.3478,1459.7729,0.0009,304.44,28.01
70,2021-11-22,1450.5157,1462.8584,1447.641,1458.4706,0.0046,263.84,24.66
