,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-08,2177.5168,2191.8908,2131.2454,2140.955,-0.015300000000000001,4870.02,1064.9
1,2022-03-07,2221.8644,2221.926,2171.2176,2174.3275,-0.0388,4691.36,1157.62
2,2022-03-04,2265.5038,2274.9807,2255.2166,2262.1153,-0.0184,3554.48,924.18
3,2022-03-03,2313.881,2321.0561,2298.9346,2304.6194,-0.001,3176.73,754.88
4,2022-03-02,2321.786,2328.9121,2303.4268,2306.9459,-0.0138,3152.31,704.92
5,2022-03-01,2335.2489,2348.4158,2320.1636,2339.1833,0.0043,3378.34,826.78
6,2022-02-28,2339.2733,2339.3212,2303.3523,2329.0686,-0.0021,4381.55,839.7
7,2022-02-25,2344.1827,2356.5497,2330.2168,2333.8991,-0.004699999999999999,3708.96,792.4
8,2022-02-24,2386.8627,2391.4064,2331.971,2345.022,-0.026699999999999998,5115.02,1135.57
9,2022-02-23,2398.985,2411.7641,2390.4717,2409.4269,0.0105,3048.62,854.76
10,2022-02-22,2413.9618,2415.6947,2372.9814,2384.46,-0.0231,3412.19,838.87
11,2022-02-21,2430.4324,2441.2447,2425.7559,2440.7611,-0.0007000000000000001,3225.68,775.09
12,2022-02-18,2446.0086,2465.4359,2440.3768,2442.5003,-0.0087,2831.7,718.44
13,2022-02-17,2461.0213,2470.5037,2449.5299,2463.8137,-0.0006,2820.23,655.55
14,2022-02-16,2456.8104,2468.1375,2452.916,2465.265,0.009899999999999999,2930.15,624.13
15,2022-02-15,2448.4378,2456.1612,2427.8044,2441.21,-0.0062,4001.2,799.59
16,2022-02-14,2477.7338,2477.7338,2449.895,2456.5201,-0.013000000000000001,3600.28,833.17
17,2022-02-11,2485.128,2502.6285,2476.0991,2488.8367,-0.0006,4323.71,986.04
18,2022-02-10,2494.9397,2494.9563,2472.9418,2490.2298,0.0006,3764.5,856.32
19,2022-02-09,2465.8518,2493.0418,2465.8029,2488.8203,0.015600000000000001,4097.37,943.26
20,2022-02-08,2459.9572,2461.2847,2423.611,2450.6009,-0.0033,3844.62,879.85
21,2022-02-07,2459.4688,2463.1906,2438.1443,2458.592,0.0079,4207.01,945.98
22,2022-02-04,2429.0815,2442.7398,2421.8431,2439.2073,0.0155,1398.98,251.22
23,2022-01-31,2390.7135,2411.0292,2382.3215,2401.9752,0.0052,779.0,139.37
24,2022-01-28,2409.6598,2414.5989,2385.1633,2389.6414,-0.008199999999999999,3304.39,940.44
25,2022-01-27,2441.2485,2441.8137,2398.3186,2409.4652,-0.0204,3184.29,839.75
26,2022-01-26,2454.966,2470.4388,2436.2079,2459.6105,0.0054,3190.1,802.26
