,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,102.3012,0.0003,14.36,1449.61
1,2022-03-04,,,,102.2714,-0.0001,14.14,1426.19
2,2022-03-03,,,,102.2803,-0.0012,12.69,1281.59
3,2022-03-02,,,,102.4002,-0.0007000000000000001,12.28,1240.45
4,2022-03-01,,,,102.477,-0.0005,11.15,1125.99
5,2022-02-28,,,,102.5295,0.0003,12.34,1249.06
6,2022-02-25,,,,102.4952,0.0002,14.37,1454.19
7,2022-02-24,,,,102.4754,0.0002,17.08,1726.27
8,2022-02-23,,,,102.4513,0.0001,18.08,1827.83
9,2022-02-22,,,,102.4415,-0.0012,15.85,1603.06
10,2022-02-21,,,,102.5655,-0.0011,14.65,1483.0
11,2022-02-18,,,,102.6777,-0.0004,13.1,1330.44
12,2022-02-17,,,,102.7215,0.0005,13.63,1384.54
13,2022-02-16,,,,102.675,0.0002,15.76,1598.32
14,2022-02-15,,,,102.6516,0.0,17.95,1820.48
15,2022-02-14,,,,102.6491,-0.0004,25.18,2546.33
16,2022-02-11,,,,102.6914,-0.0018,20.09,2034.25
17,2022-02-10,,,,102.8774,0.0,13.27,1347.15
18,2022-02-09,,,,102.874,-0.0003,15.01,1522.93
19,2022-02-08,,,,102.9011,0.0002,13.93,1416.1
20,2022-02-07,,,,102.8797,0.0,13.13,1329.69
21,2022-01-28,,,,102.8843,0.0003,6.96,706.2
22,2022-01-27,,,,102.8498,-0.0003,19.18,1947.92
23,2022-01-26,,,,102.8843,-0.0009,19.66,1996.44
24,2022-01-25,,,,102.9795,-0.0003,16.84,1711.56
25,2022-01-24,,,,103.0153,0.0012,15.54,1578.78
26,2022-01-21,,,,102.8969,0.0008,14.95,1519.01
27,2022-01-20,,,,102.8132,0.0003,18.82,1910.41
28,2022-01-19,,,,102.7804,0.0012,19.17,1943.6
29,2022-01-18,,,,102.6545,0.0013,16.25,1647.59
30,2022-01-17,,,,102.523,0.0005,13.83,1400.77
31,2022-01-14,,,,102.4688,-0.0002,12.01,1215.22
32,2022-01-13,,,,102.4854,0.0,13.69,1387.64
33,2022-01-12,,,,102.4856,0.0002,15.78,1596.42
34,2022-01-11,,,,102.4637,0.0006,15.93,1611.0
35,2022-01-10,,,,102.4064,0.0004,10.72,1086.27
36,2022-01-07,,,,102.3608,0.0001,13.68,1382.44
37,2022-01-06,,,,102.3539,-0.0004,12.46,1259.96
38,2022-01-05,,,,102.3903,-0.0002,12.3,1245.05
39,2022-01-04,,,,102.4084,-0.0003,0.0,0.39
40,2021-12-31,,,,102.4378,0.0004,3.03,306.81
41,2021-12-30,,,,102.4016,0.0005,7.1,718.49
42,2021-12-29,,,,102.3494,0.0005,9.75,985.67
43,2021-12-28,,,,102.2947,0.0003,11.43,1154.99
44,2021-12-27,,,,102.2608,0.0003,9.73,985.15
