,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,142.2729,0.0005,12.96,1302.23
1,2022-03-04,,,,142.2075,0.0002,12.37,1243.03
2,2022-03-03,,,,142.1727,-0.0007000000000000001,17.17,1725.54
3,2022-03-02,,,,142.2658,-0.0006,17.55,1767.31
4,2022-03-01,,,,142.3458,-0.0004,15.59,1572.12
5,2022-02-28,,,,142.4047,0.0006,14.98,1510.22
6,2022-02-25,,,,142.3193,0.0003,16.21,1632.27
7,2022-02-24,,,,142.276,0.0005,15.58,1569.3
8,2022-02-23,,,,142.2021,0.0005,16.0,1610.11
9,2022-02-22,,,,142.1256,-0.0009,18.65,1879.61
10,2022-02-21,,,,142.2547,-0.0009,21.96,2213.4
11,2022-02-18,,,,142.3817,-0.0004,14.13,1428.19
12,2022-02-17,,,,142.444,0.0004,13.87,1401.63
13,2022-02-16,,,,142.3846,0.0003,18.21,1839.39
14,2022-02-15,,,,142.3402,0.0002,18.12,1831.02
15,2022-02-14,,,,142.3072,-0.0004,24.73,2492.72
16,2022-02-11,,,,142.3631,-0.0019,22.74,2293.69
17,2022-02-10,,,,142.6342,0.0001,15.01,1519.21
18,2022-02-09,,,,142.6183,-0.0003,18.48,1872.19
19,2022-02-08,,,,142.6661,0.0002,17.36,1762.32
20,2022-02-07,,,,142.6363,0.0008,18.46,1869.34
21,2022-01-28,,,,142.5209,0.0004,5.68,575.32
22,2022-01-27,,,,142.4698,-0.0004,16.72,1693.58
23,2022-01-26,,,,142.5305,-0.0009,22.59,2291.82
24,2022-01-25,,,,142.6631,0.0,23.02,2338.42
25,2022-01-24,,,,142.6617,0.0014000000000000002,18.21,1846.85
26,2022-01-21,,,,142.4592,0.0009,15.62,1581.09
27,2022-01-20,,,,142.3295,0.0003,21.54,2181.3
28,2022-01-19,,,,142.28,0.0016,24.02,2431.53
29,2022-01-18,,,,142.0483,0.0013,19.42,1962.96
30,2022-01-17,,,,141.8579,0.0006,24.19,2439.77
31,2022-01-14,,,,141.7676,0.0001,16.7,1683.55
32,2022-01-13,,,,141.7584,0.0002,18.08,1821.66
33,2022-01-12,,,,141.7324,0.0004,19.21,1936.93
34,2022-01-11,,,,141.6698,0.0006,17.04,1716.56
35,2022-01-10,,,,141.585,0.0007000000000000001,13.95,1404.67
36,2022-01-07,,,,141.4922,0.0,15.56,1565.65
37,2022-01-06,,,,141.488,-0.0004,14.97,1506.99
38,2022-01-05,,,,141.5435,-0.0001,17.01,1714.12
39,2022-01-04,,,,141.5573,-0.0005,0.13,12.75
40,2021-12-31,,,,141.6215,0.0004,3.94,396.82
41,2021-12-30,,,,141.5661,0.0008,8.12,816.75
42,2021-12-29,,,,141.4577,0.0007000000000000001,11.14,1121.16
43,2021-12-28,,,,141.3553,0.0004,11.05,1111.12
44,2021-12-27,,,,141.2979,0.0006,9.56,962.7
45,2021-12-24,,,,141.2168,0.0001,9.91,997.77
46,2021-12-23,,,,141.2092,0.0007000000000000001,13.57,1364.13
47,2021-12-22,,,,141.115,0.0004,13.76,1380.81
48,2021-12-21,,,,141.0557,-0.0001,10.15,1018.91
49,2021-12-20,,,,141.0646,0.0,22.98,2306.4
50,2021-12-17,,,,141.0615,0.0001,11.99,1204.12
51,2021-12-16,,,,141.0494,-0.0001,12.07,1211.59
52,2021-12-15,,,,141.0617,0.0001,13.68,1373.77
53,2021-12-14,,,,141.0426,0.0005,13.98,1405.03
54,2021-12-13,,,,140.9789,0.0001,21.95,2199.52
55,2021-12-10,,,,140.9623,0.0004,10.79,1082.98
56,2021-12-09,,,,140.908,0.0,8.92,895.74
57,2021-12-08,,,,140.9062,-0.0003,13.23,1327.88
58,2021-12-07,,,,140.9555,-0.0004,12.9,1297.87
59,2021-12-06,,,,141.0125,0.0017000000000000001,21.12,2116.86
60,2021-12-03,,,,140.7785,-0.0005,10.41,1044.87
61,2021-12-02,,,,140.843,-0.0004,9.59,965.38
62,2021-12-01,,,,140.9022,-0.0003,11.33,1138.96
63,2021-11-30,,,,140.9491,-0.0001,12.52,1261.25
64,2021-11-29,,,,140.9694,0.0002,13.26,1334.13
65,2021-11-26,,,,140.9399,0.0007000000000000001,9.97,1002.63
66,2021-11-25,,,,140.8404,0.0002,11.43,1148.12
67,2021-11-24,,,,140.8071,0.0006,10.53,1056.45
68,2021-11-23,,,,140.7191,0.0001,9.66,968.79
69,2021-11-22,,,,140.7003,0.0005,13.07,1311.6
70,2021-11-19,,,,140.6351,-0.0002,9.67,969.65
71,2021-11-18,,,,140.6613,0.0003,9.68,971.53
72,2021-11-17,,,,140.6157,-0.0001,11.1,1114.97
73,2021-11-16,,,,140.627,0.0003,10.36,1039.71
74,2021-11-15,,,,140.5897,0.0006,17.33,1734.9
75,2021-11-12,,,,140.5072,0.0,10.67,1070.74
76,2021-11-11,,,,140.5026,-0.0004,11.83,1186.22
77,2021-11-10,,,,140.5587,0.0001,11.73,1177.23
78,2021-11-09,,,,140.5506,-0.0001,10.36,1040.16
79,2021-11-08,,,,140.5611,0.0002,26.58,2658.87
80,2021-11-05,,,,140.5266,0.0011,12.11,1215.52
81,2021-11-04,,,,140.3704,0.0004,9.42,945.01
82,2021-11-03,,,,140.3162,0.0,11.1,1114.51
83,2021-11-02,,,,140.3202,0.0009,10.56,1058.54
