,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-08,6369.23,6410.17,6040.64,6106.85,-0.0353,623.71,459.34
1,2022-03-07,6555.73,6559.18,6299.95,6330.06,-0.044800000000000006,585.14,426.43
2,2022-03-04,6773.48,6824.75,6588.69,6626.92,-0.0363,579.28,407.35
3,2022-03-03,7088.74,7096.21,6866.72,6876.46,-0.026099999999999998,492.97,291.8
4,2022-03-02,7166.94,7166.94,6994.91,7060.46,-0.0203,407.38,296.45
5,2022-03-01,7341.94,7362.15,7149.43,7206.91,-0.0108,458.56,352.14
6,2022-02-28,7220.52,7308.26,7189.55,7285.42,0.0072,435.76,317.78
7,2022-02-25,7189.79,7301.57,7159.65,7233.48,0.0233,494.79,371.9
8,2022-02-24,7106.9,7213.73,6971.55,7069.07,-0.0173,607.81,409.09
9,2022-02-23,6940.95,7197.44,6940.5,7193.42,0.0397,582.67,419.95
10,2022-02-22,6928.01,6928.01,6815.27,6918.46,-0.0033,405.44,307.81
11,2022-02-21,6998.33,7048.67,6908.22,6941.3,-0.009300000000000001,382.96,280.17
12,2022-02-18,7012.18,7053.03,6966.76,7006.45,-0.012,354.82,261.92
13,2022-02-17,6952.29,7169.36,6895.78,7091.82,0.0218,508.3,384.59
14,2022-02-16,6963.74,7032.49,6908.03,6940.52,0.0044,439.44,298.74
15,2022-02-15,6676.44,6914.46,6654.11,6910.24,0.041100000000000005,554.82,370.27
16,2022-02-14,6520.4,6714.85,6468.36,6637.73,0.009399999999999999,548.47,352.98
17,2022-02-11,6645.44,6760.87,6550.6,6575.68,-0.0194,515.57,408.39
18,2022-02-10,6887.76,6897.44,6622.72,6706.02,-0.0236,468.52,408.41
19,2022-02-09,6786.72,6893.48,6631.89,6868.4,0.013000000000000001,545.31,352.49
20,2022-02-08,7099.24,7100.11,6646.1,6780.11,-0.0473,652.59,426.69
21,2022-02-07,7231.56,7347.24,7088.67,7117.1,0.0104,462.43,346.78
22,2022-01-28,7204.47,7228.92,6955.08,7044.09,-0.013999999999999999,546.97,435.95
23,2022-01-27,7401.45,7407.2,7139.48,7143.79,-0.037599999999999995,586.44,348.91
24,2022-01-26,7378.8,7456.56,7303.76,7422.55,0.014499999999999999,487.46,326.5
25,2022-01-25,7454.24,7554.1,7316.23,7316.51,-0.023,509.98,336.42
26,2022-01-24,7302.59,7511.57,7272.11,7489.09,0.0174,455.96,344.16
27,2022-01-21,7363.32,7459.78,7261.53,7360.97,-0.0025,439.81,286.65
28,2022-01-20,7434.01,7492.21,7369.26,7379.55,-0.0088,505.56,318.48
29,2022-01-19,7701.71,7705.32,7358.63,7445.24,-0.0344,597.95,430.76
30,2022-01-18,7704.1,7785.25,7646.74,7710.32,-0.0001,625.16,357.56
31,2022-01-17,7551.05,7743.26,7551.05,7711.39,0.0236,750.83,478.13
32,2022-01-14,7329.17,7576.23,7323.69,7533.94,0.0184,640.21,405.0
33,2022-01-13,7474.17,7534.11,7282.98,7398.05,-0.0040999999999999995,596.91,425.83
34,2022-01-12,7257.83,7434.46,7257.83,7428.54,0.045700000000000005,641.06,504.11
35,2022-01-11,7213.65,7272.74,7081.57,7103.82,-0.008100000000000001,489.72,346.11
36,2022-01-10,7082.46,7226.16,7007.75,7161.81,0.0074,522.32,353.3
37,2022-01-07,7261.24,7293.68,7058.13,7108.98,-0.0171,515.73,358.58
38,2022-01-06,7207.07,7274.59,7109.74,7232.89,-0.0060999999999999995,514.65,369.43
39,2022-01-05,7539.5,7560.56,7239.93,7276.94,-0.0403,600.03,451.79
40,2022-01-04,7894.92,7905.63,7562.96,7582.43,-0.0208,649.58,479.32
41,2021-12-31,7793.49,7829.87,7698.37,7743.38,0.001,489.85,312.98
42,2021-12-30,7719.14,7797.38,7677.12,7735.88,0.0031,514.05,334.28
43,2021-12-29,7809.12,7810.31,7671.64,7711.83,-0.0127,504.66,352.15
44,2021-12-28,7662.85,7816.91,7657.33,7810.8,0.0219,537.95,368.84
45,2021-12-27,7626.56,7754.7,7608.86,7643.66,0.0019,513.67,330.98
46,2021-12-24,7935.84,7944.75,7575.24,7628.96,-0.0348,673.66,509.54
47,2021-12-23,7908.77,7946.91,7846.89,7903.65,0.006,638.88,369.38
48,2021-12-22,7816.47,7887.59,7810.34,7856.9,0.0115,530.26,335.95
49,2021-12-21,7699.36,7787.02,7665.48,7767.89,0.009899999999999999,607.21,388.97
50,2021-12-20,7950.2,7976.52,7668.84,7691.75,-0.0349,601.6,463.87
51,2021-12-17,8130.36,8130.36,7957.66,7969.85,-0.0236,511.57,368.18
