,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,108.4874,-0.0003,6.61,662.67
1,2022-03-04,,,,108.5234,-0.0004,5.43,545.52
2,2022-03-03,,,,108.5632,-0.0002,7.56,758.24
3,2022-03-02,,,,108.5849,-0.0001,6.18,620.28
4,2022-03-01,,,,108.5939,0.0,6.85,687.83
5,2022-02-28,,,,108.5976,0.0001,4.91,493.39
6,2022-02-25,,,,108.588,-0.0007000000000000001,5.81,583.04
7,2022-02-24,,,,108.6593,0.0001,5.68,570.06
8,2022-02-23,,,,108.6538,-0.0003,5.36,536.99
9,2022-02-22,,,,108.6841,-0.0002,5.41,543.93
10,2022-02-21,,,,108.7098,-0.0002,9.07,910.3
11,2022-02-18,,,,108.7322,-0.0001,4.66,468.82
12,2022-02-17,,,,108.7443,0.0,4.75,477.9
13,2022-02-16,,,,108.7436,0.0,5.86,588.95
14,2022-02-15,,,,108.7403,0.0001,5.3,533.06
15,2022-02-14,,,,108.7296,0.0003,6.54,658.01
16,2022-02-11,,,,108.6975,-0.0003,6.83,686.43
17,2022-02-10,,,,108.725,0.0002,7.23,727.16
18,2022-02-09,,,,108.7055,0.0001,7.64,769.15
19,2022-02-08,,,,108.6915,0.0002,7.19,724.19
20,2022-02-07,,,,108.6687,0.0001,4.13,415.17
21,2022-01-28,,,,108.6599,0.0001,2.73,274.12
22,2022-01-27,,,,108.645,0.0,6.58,660.86
23,2022-01-26,,,,108.6411,0.0,9.68,972.92
24,2022-01-25,,,,108.6436,0.0001,7.49,752.73
25,2022-01-24,,,,108.6299,-0.0002,6.77,680.06
26,2022-01-21,,,,108.6499,0.0002,7.7,772.82
27,2022-01-20,,,,108.6294,0.0002,6.88,691.23
28,2022-01-19,,,,108.6116,0.0004,6.61,663.9
29,2022-01-18,,,,108.5639,0.0001,8.08,811.39
30,2022-01-17,,,,108.5534,0.0004,6.04,606.05
31,2022-01-14,,,,108.5106,0.0,5.7,572.14
32,2022-01-13,,,,108.5124,0.0,6.6,662.43
33,2022-01-12,,,,108.5082,0.0001,6.8,681.52
34,2022-01-11,,,,108.4954,0.0001,7.69,771.3
35,2022-01-10,,,,108.4898,0.0002,8.06,808.56
36,2022-01-07,,,,108.4735,0.0001,7.14,715.25
37,2022-01-06,,,,108.4608,-0.0004,6.4,642.46
38,2022-01-05,,,,108.5009,0.0001,9.5,953.17
39,2022-01-04,,,,108.4876,0.0005,0.14,13.88
40,2021-12-31,,,,108.4388,0.0004,2.24,224.84
41,2021-12-30,,,,108.3948,0.0003,3.61,361.69
42,2021-12-29,,,,108.3671,0.0002,5.79,579.7
43,2021-12-28,,,,108.3489,0.0001,5.97,597.3
44,2021-12-27,,,,108.3376,0.0002,4.88,488.17
45,2021-12-24,,,,108.3122,0.0001,6.16,617.39
46,2021-12-23,,,,108.3037,0.0002,6.75,676.17
47,2021-12-22,,,,108.2825,0.0,7.55,756.45
48,2021-12-21,,,,108.278,-0.0001,5.02,502.65
49,2021-12-20,,,,108.2869,0.0001,9.72,973.08
50,2021-12-17,,,,108.279,0.0,5.37,537.38
51,2021-12-16,,,,108.2793,0.0001,6.75,676.21
52,2021-12-15,,,,108.2698,0.0,6.82,683.56
53,2021-12-14,,,,108.2652,0.0001,6.19,620.21
54,2021-12-13,,,,108.258,0.0002,3.84,384.88
55,2021-12-10,,,,108.237,-0.0013,5.19,521.35
56,2021-12-09,,,,108.3742,0.0,3.13,313.59
57,2021-12-08,,,,108.3717,0.0,6.1,611.28
58,2021-12-07,,,,108.3727,0.0,4.35,435.38
59,2021-12-06,,,,108.3746,0.0004,4.83,483.7
60,2021-12-03,,,,108.33,0.0,5.02,503.03
61,2021-12-02,,,,108.3278,0.0,4.96,497.38
62,2021-12-01,,,,108.3225,0.0,5.02,503.46
63,2021-11-30,,,,108.3182,0.0001,2.89,290.09
64,2021-11-29,,,,108.3126,0.0002,4.75,475.64
65,2021-11-26,,,,108.2952,0.0,4.12,413.21
66,2021-11-25,,,,108.2905,0.0001,4.77,478.22
67,2021-11-24,,,,108.2797,-0.0001,4.2,420.85
68,2021-11-23,,,,108.2933,0.0001,3.85,386.0
69,2021-11-22,,,,108.2846,0.0001,4.63,463.86
70,2021-11-19,,,,108.2717,0.0001,5.92,594.68
71,2021-11-18,,,,108.2656,0.0001,5.6,561.61
72,2021-11-17,,,,108.2568,0.0,5.28,529.05
73,2021-11-16,,,,108.2537,0.0001,4.76,477.16
74,2021-11-15,,,,108.2411,0.0003,4.14,414.78
75,2021-11-12,,,,108.2087,0.0001,4.16,417.68
76,2021-11-11,,,,108.1992,0.0001,6.43,645.42
77,2021-11-10,,,,108.1931,0.0,6.25,628.61
78,2021-11-09,,,,108.1893,-0.0006,5.19,520.6
79,2021-11-08,,,,108.2557,0.0002,4.84,484.89
80,2021-11-05,,,,108.2305,0.0001,5.61,562.09
81,2021-11-04,,,,108.2216,-0.0003,5.9,592.32
82,2021-11-03,,,,108.2506,0.0001,5.85,586.58
83,2021-11-02,,,,108.2365,0.0001,6.55,657.0
84,2021-11-01,,,,108.2251,0.0003,5.42,543.16
85,2021-10-29,,,,108.1937,0.0,3.81,381.86
86,2021-10-28,,,,108.1921,0.0,6.81,682.59
87,2021-10-27,,,,108.187,0.0001,7.67,768.72
88,2021-10-26,,,,108.1768,0.0001,7.4,741.05
89,2021-10-25,,,,108.165,-0.0003,5.7,570.78
90,2021-10-22,,,,108.1977,-0.0006,5.12,513.29
91,2021-10-21,,,,108.26,0.0002,5.62,563.64
92,2021-10-20,,,,108.2431,0.0001,5.04,504.89
93,2021-10-19,,,,108.2278,-0.0004,5.99,600.25
94,2021-10-18,,,,108.2764,0.0,4.98,498.88
95,2021-10-15,,,,108.2776,0.0,5.62,564.1
96,2021-10-14,,,,108.2801,0.0001,4.55,455.78
97,2021-10-13,,,,108.2712,0.0,4.73,474.65
98,2021-10-12,,,,108.2666,0.0001,5.22,523.69
99,2021-10-11,,,,108.2599,0.0001,5.68,569.37
100,2021-10-08,,,,108.2528,0.0007000000000000001,3.51,351.55
101,2021-09-30,,,,108.1717,0.0001,3.87,387.08
102,2021-09-29,,,,108.1563,0.0001,7.55,757.18
103,2021-09-28,,,,108.1456,0.0,7.85,786.85
104,2021-09-27,,,,108.1488,0.0001,7.47,748.51
105,2021-09-24,,,,108.1346,0.0,4.12,413.65
106,2021-09-23,,,,108.1331,0.0001,5.55,556.45
107,2021-09-22,,,,108.1226,-0.0001,10.83,1083.98
108,2021-09-17,,,,108.1296,-0.0001,4.37,439.6
109,2021-09-16,,,,108.1425,0.0001,4.41,442.34
110,2021-09-15,,,,108.1363,0.0,4.25,425.81
111,2021-09-14,,,,108.1316,-0.0001,5.41,542.25
112,2021-09-13,,,,108.1427,0.0001,3.89,390.31
113,2021-09-10,,,,108.1293,-0.0002,3.82,383.13
114,2021-09-09,,,,108.155,0.0,4.88,490.24
