,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,124.7254,0.0005,0.82,83.21
1,2022-03-04,,,,124.6608,-0.0008,1.08,109.93
2,2022-03-03,,,,124.7586,-0.0005,1.04,105.93
3,2022-03-02,,,,124.8204,-0.0003,0.78,79.26
4,2022-03-01,,,,124.8517,0.0,0.84,84.85
5,2022-02-28,,,,124.8555,0.0004,0.43,42.59
6,2022-02-25,,,,124.8013,0.0001,0.94,94.96
7,2022-02-24,,,,124.7856,0.0002,1.01,101.31
8,2022-02-23,,,,124.7578,-0.0006,1.1,111.1
9,2022-02-22,,,,124.8278,-0.0004,0.89,90.16
10,2022-02-21,,,,124.8771,-0.0002,1.06,107.5
11,2022-02-18,,,,124.8978,0.0003,1.32,133.23
12,2022-02-17,,,,124.8544,0.0001,1.76,177.85
13,2022-02-16,,,,124.848,-0.0001,1.73,174.3
14,2022-02-15,,,,124.8638,-0.0003,1.95,196.31
15,2022-02-14,,,,124.8995,-0.0001,1.53,154.54
16,2022-02-11,,,,124.916,-0.0012,1.23,124.87
17,2022-02-10,,,,125.0636,-0.0001,1.65,166.17
18,2022-02-09,,,,125.0721,0.0001,1.73,174.95
19,2022-02-08,,,,125.0577,0.0,1.14,115.33
20,2022-02-07,,,,125.0603,0.0008,0.68,68.81
21,2022-01-28,,,,124.9588,0.0002,0.56,56.49
22,2022-01-27,,,,124.9343,-0.0006,0.71,72.73
23,2022-01-26,,,,125.0108,0.0001,1.0,101.25
24,2022-01-25,,,,125.0032,0.0004,2.28,230.99
25,2022-01-24,,,,124.9506,0.0012,0.53,53.76
26,2022-01-21,,,,124.7995,0.0,1.06,107.36
27,2022-01-20,,,,124.7981,0.0013,0.54,54.61
28,2022-01-19,,,,124.642,0.0014000000000000002,0.88,89.02
29,2022-01-18,,,,124.4708,0.0008,1.46,147.83
30,2022-01-17,,,,124.3774,0.0016,1.42,144.63
31,2022-01-14,,,,124.1742,0.0005,1.06,107.0
32,2022-01-13,,,,124.1117,0.0007000000000000001,1.12,112.78
33,2022-01-12,,,,124.0193,0.0006,1.25,125.43
34,2022-01-11,,,,123.9442,0.0006,1.82,183.71
35,2022-01-10,,,,123.87,0.0004,2.06,207.13
36,2022-01-07,,,,123.8255,0.0002,2.36,237.19
37,2022-01-06,,,,123.7952,0.0006,3.84,386.67
38,2022-01-05,,,,123.7178,0.0008,1.65,166.37
39,2022-01-04,,,,123.6247,0.0005,0.0,0.01
40,2021-12-31,,,,123.5651,0.001,0.26,26.47
41,2021-12-30,,,,123.4451,0.0004,0.54,54.57
42,2021-12-29,,,,123.3953,0.0002,1.03,103.27
43,2021-12-28,,,,123.3753,0.0,0.56,56.71
44,2021-12-27,,,,123.3714,0.0004,0.71,71.08
45,2021-12-24,,,,123.3193,0.0004,0.62,62.73
46,2021-12-23,,,,123.2649,0.0002,1.13,113.0
47,2021-12-22,,,,123.2387,-0.0003,0.64,64.56
48,2021-12-21,,,,123.2729,-0.0001,0.92,92.53
49,2021-12-20,,,,123.2795,0.0002,0.85,85.08
50,2021-12-17,,,,123.2524,0.0,0.48,48.22
51,2021-12-16,,,,123.2509,0.0001,1.06,107.36
52,2021-12-15,,,,123.2352,0.0003,0.91,91.83
53,2021-12-14,,,,123.1921,0.0001,1.16,117.15
54,2021-12-13,,,,123.1803,0.0002,1.41,142.88
55,2021-12-10,,,,123.1599,-0.0001,0.89,89.35
56,2021-12-09,,,,123.1677,-0.0001,0.64,63.83
57,2021-12-08,,,,123.1799,-0.0003,0.6,60.65
58,2021-12-07,,,,123.219,0.0005,0.79,79.95
59,2021-12-06,,,,123.1569,0.0014000000000000002,1.92,193.54
60,2021-12-03,,,,122.9907,-0.0001,0.88,88.46
61,2021-12-02,,,,123.0074,0.0001,0.58,58.56
62,2021-12-01,,,,123.0001,0.0003,0.92,92.85
63,2021-11-30,,,,122.9619,-0.0001,0.96,96.74
64,2021-11-29,,,,122.9785,0.0008,0.89,88.83
65,2021-11-26,,,,122.8797,0.0005,0.35,35.42
66,2021-11-25,,,,122.815,0.0006,0.65,65.32
67,2021-11-24,,,,122.7389,0.0002,0.56,55.83
68,2021-11-23,,,,122.7159,0.0002,0.8,80.98
69,2021-11-22,,,,122.6909,0.0004,0.6,58.86
70,2021-11-19,,,,122.6439,0.0,0.55,54.93
71,2021-11-18,,,,122.6443,0.0,0.78,77.03
72,2021-11-17,,,,122.6462,0.0,0.67,66.56
73,2021-11-16,,,,122.647,0.0002,0.63,62.94
74,2021-11-15,,,,122.6242,0.0002,0.7,69.46
75,2021-11-12,,,,122.594,-0.0002,0.38,37.35
76,2021-11-11,,,,122.6132,0.0,0.3,30.1
77,2021-11-10,,,,122.6104,0.0,0.66,66.45
78,2021-11-09,,,,122.6107,-0.0001,0.47,46.63
79,2021-11-08,,,,122.6267,0.0009,0.44,44.61
80,2021-11-05,,,,122.5104,0.0003,1.13,114.61
81,2021-11-04,,,,122.473,0.0003,0.7,70.08
82,2021-11-03,,,,122.4329,0.0002,0.41,40.93
83,2021-11-02,,,,122.4024,0.0003,0.41,41.55
84,2021-11-01,,,,122.3615,0.0005,0.5,50.6
85,2021-10-29,,,,122.3051,0.0002,0.18,18.27
86,2021-10-28,,,,122.2753,0.0001,0.9,90.77
87,2021-10-27,,,,122.2609,0.0005,0.61,60.79
88,2021-10-26,,,,122.1989,0.0002,0.57,57.1
89,2021-10-25,,,,122.174,0.0002,0.38,38.61
90,2021-10-22,,,,122.1448,0.0003,0.39,39.1
91,2021-10-21,,,,122.1098,0.0004,0.49,48.82
92,2021-10-20,,,,122.0622,0.0001,0.6,59.92
93,2021-10-19,,,,122.0473,-0.0011,0.39,38.83
94,2021-10-18,,,,122.1783,-0.0006,0.34,34.31
95,2021-10-15,,,,122.2546,0.0001,0.4,39.72
96,2021-10-14,,,,122.2382,-0.0003,0.9,90.58
97,2021-10-13,,,,122.2713,-0.0002,0.55,55.13
98,2021-10-12,,,,122.2914,-0.0002,0.77,78.51
99,2021-10-11,,,,122.3195,-0.0009,0.41,40.74
100,2021-10-08,,,,122.424,0.0007000000000000001,0.24,24.32
101,2021-09-30,,,,122.3343,0.0001,0.11,11.52
102,2021-09-29,,,,122.3228,-0.0004,0.82,83.3
103,2021-09-28,,,,122.3685,-0.0002,0.62,61.88
104,2021-09-27,,,,122.3922,-0.0001,0.83,83.84
105,2021-09-24,,,,122.405,0.0002,0.67,68.81
106,2021-09-23,,,,122.3836,-0.0001,0.71,72.03
107,2021-09-22,,,,122.3961,0.0009,0.61,62.0
108,2021-09-17,,,,122.2847,0.0,0.24,24.33
109,2021-09-16,,,,122.2837,0.0001,0.3,30.76
