,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-08,9421.8079,9510.4366,9082.3396,9097.4224,-0.0322,762.61,301.41
1,2022-03-07,9706.4119,9706.4119,9368.4326,9399.9718,-0.0374,758.04,306.3
2,2022-03-04,9720.323,9915.2691,9704.7624,9765.0983,-0.005,695.23,298.72
3,2022-03-03,9970.6184,9981.416,9803.7195,9813.9219,-0.0101,581.24,239.36
4,2022-03-02,9961.8507,9961.8507,9838.4456,9913.901,-0.0103,543.69,219.17
5,2022-03-01,9984.7147,10080.5395,9941.7827,10016.7972,0.0037,550.51,243.36
6,2022-02-28,9922.2913,10006.6758,9828.9393,9980.0857,0.0036,655.3,297.55
7,2022-02-25,9667.1516,10002.4576,9667.1516,9944.279,0.0363,779.4,373.02
8,2022-02-24,9783.3766,9881.0049,9493.7643,9596.1962,-0.0233,772.61,331.46
9,2022-02-23,9673.7526,9833.9451,9673.7526,9825.1382,0.016399999999999998,497.89,220.68
10,2022-02-22,9773.541,9773.541,9613.5273,9666.417,-0.0172,545.19,231.48
11,2022-02-21,9882.3002,9896.6752,9749.5392,9835.4128,0.0024,611.79,249.28
12,2022-02-18,9696.8951,9815.8875,9634.5174,9811.3815,0.0076,479.75,204.19
13,2022-02-17,9754.4243,9802.1593,9687.046,9737.661,-0.0016,485.1,211.67
14,2022-02-16,9807.8167,9836.0485,9736.2405,9753.4246,-0.0005,585.11,271.58
15,2022-02-15,9368.9791,9760.893,9340.9624,9758.7777,0.0407,672.21,347.94
16,2022-02-14,9277.6393,9463.9644,9272.8628,9376.9914,0.0042,542.66,250.14
17,2022-02-11,9582.9145,9582.9145,9317.0254,9338.0062,-0.030899999999999997,680.07,300.16
18,2022-02-10,9740.4232,9761.4563,9601.5959,9635.6263,-0.010700000000000001,607.03,301.46
19,2022-02-09,9617.7487,9758.9461,9520.7761,9740.0442,0.011399999999999999,655.2,302.12
20,2022-02-08,9622.1645,9637.9665,9439.8462,9630.5515,-0.011000000000000001,530.56,258.09
21,2022-02-07,9809.8114,9913.4989,9712.6985,9737.5969,0.009300000000000001,498.47,227.65
22,2022-01-28,9747.3485,9798.7515,9618.7345,9647.6607,-0.0044,550.59,238.56
23,2022-01-27,9854.0359,9869.6213,9681.1584,9690.4185,-0.018600000000000002,640.18,271.26
24,2022-01-26,10072.8067,10105.4638,9799.0807,9873.5966,-0.0163,618.98,275.8
25,2022-01-25,10239.6378,10314.8204,10036.7766,10036.7766,-0.0246,779.12,302.56
26,2022-01-24,10242.8202,10400.3206,10223.6854,10289.8186,-0.0068000000000000005,729.36,348.92
27,2022-01-21,10605.5896,10608.428,10331.6425,10360.1623,-0.029900000000000003,969.2,373.81
28,2022-01-20,10694.6441,10800.2006,10659.5108,10679.2445,-0.0053,928.32,366.35
29,2022-01-19,10986.0009,11010.7821,10693.8764,10736.1381,-0.027200000000000002,823.57,360.85
30,2022-01-18,11081.1,11189.4941,10974.5445,11036.8533,-0.0059,1095.49,401.48
31,2022-01-17,11075.9051,11137.5846,11021.6622,11102.8134,0.0011,1264.45,453.38
32,2022-01-14,10966.625,11148.076,10950.4073,11090.4646,0.005699999999999999,1216.64,469.44
33,2022-01-13,11251.7231,11272.5716,11023.4712,11028.132,-0.020099999999999996,994.23,412.91
34,2022-01-12,11141.5471,11302.7535,11095.6263,11253.8234,0.0092,884.84,391.3
35,2022-01-11,11143.922,11216.4481,11085.9298,11151.1621,-0.0026,957.7,395.92
36,2022-01-10,11036.5983,11212.5199,10962.8322,11179.7708,0.012199999999999999,970.36,406.89
37,2022-01-07,11075.8544,11146.0932,11026.2981,11044.5131,-0.0034000000000000002,1025.52,432.28
38,2022-01-06,11121.2069,11192.3852,10961.9045,11082.2223,-0.0089,875.98,409.86
39,2022-01-05,11309.576,11309.576,11152.3202,11181.6079,-0.0128,889.68,399.36
40,2022-01-04,11565.1798,11565.3217,11291.6034,11326.5023,-0.0245,935.64,443.83
41,2021-12-31,11580.7862,11671.3689,11573.3973,11610.967,0.004,729.01,304.54
42,2021-12-30,11485.0618,11602.662,11417.2076,11564.3547,0.0045000000000000005,572.1,281.73
